"IDA","CATÃ‰GORIE","IDL","DATEDEB","DATEFIN","NIVEAU"
1,"vent violent",2,15/03/23,17/03/23,"jaune"
2,"orages",3,10/06/23,12/06/23,"orange"
3,"pluies-inondation",4,20/11/23,25/11/23,"rouge"
4,"grand froid",5,05/01/23,10/01/23,"jaune"
5,"canicule",6,20/07/23,25/07/23,"orange"
6,"neige-verglas",7,01/02/23,03/02/23,"rouge"
7,"inondation",8,15/10/23,18/10/23,"jaune"
8,"vent violent",9,22/03/23,24/03/23,"orange"
9,"orages",10,15/06/23,17/06/23,"rouge"
10,"pluies-inondation",11,10/11/23,12/11/23,"jaune"
11,"vent violent",12,07/03/23,09/03/23,"rouge"
12,"orages",13,25/06/23,27/06/23,"jaune"
13,"pluies-inondation",14,05/11/23,07/11/23,"orange"
14,"grand froid",2,25/01/23,28/01/23,"rouge"
15,"canicule",3,10/08/23,13/08/23,"jaune"
16,"neige-verglas",4,15/01/23,17/01/23,"orange"
17,"inondation",5,25/11/23,28/11/23,"rouge"
18,"vent violent",6,10/03/23,12/03/23,"jaune"
19,"orages",7,30/06/23,02/07/23,"orange"
20,"pluies-inondation",8,15/11/23,18/11/23,"jaune"
21,"grand froid",2,30/01/23,02/02/23,"rouge"
22,"canicule",3,15/08/23,18/08/23,"jaune"
23,"neige-verglas",4,10/02/23,12/02/23,"orange"
24,"inondation",5,20/10/23,23/10/23,"rouge"
25,"vent violent",6,05/03/23,07/03/23,"jaune"
26,"orages",7,05/07/23,07/07/23,"orange"
27,"pluies-inondation",8,30/10/23,02/11/23,"rouge"
28,"grand froid",9,20/01/23,23/01/23,"jaune"
29,"canicule",10,20/08/23,23/08/23,"orange"
30,"neige-verglas",11,05/02/23,07/02/23,"jaune"
31,"inondation",12,10/11/23,13/11/23,"orange"
32,"vent violent",13,18/03/23,20/03/23,"rouge"
33,"orages",14,10/07/23,12/07/23,"jaune"
34,"pluies-inondation",2,25/10/23,27/10/23,"orange"
35,"grand froid",3,15/01/23,18/01/23,"rouge"
36,"canicule",4,25/08/23,28/08/23,"jaune"
37,"neige-verglas",5,10/02/23,12/02/23,"orange"
38,"inondation",6,20/11/23,22/11/23,"rouge"
39,"vent violent",7,25/03/23,27/03/23,"jaune"
40,"orages",8,15/07/23,17/07/23,"orange"
41,"pluies-inondation",2,20/10/23,22/10/23,"rouge"
42,"grand froid",3,10/01/23,12/01/23,"jaune"
43,"canicule",4,30/08/23,01/09/23,"orange"
44,"neige-verglas",5,15/02/23,17/02/23,"rouge"
45,"inondation",6,05/11/23,07/11/23,"jaune"
46,"vent violent",7,08/03/23,10/03/23,"orange"
47,"orages",8,20/07/23,22/07/23,"rouge"
48,"pluies-inondation",5,15/10/23,17/10/23,"jaune"
49,"grand froid",9,25/01/23,27/01/23,"orange"
50,"canicule",10,05/08/23,07/08/23,"rouge"
51,"orages",2,01/04/23,03/04/23,"jaune"
52,"orages",3,05/04/23,07/04/23,"orange"
53,"orages",4,09/04/23,11/04/23,"rouge"
54,"orages",5,13/04/23,15/04/23,"jaune"
55,"orages",6,17/04/23,19/04/23,"orange"
56,"orages",7,21/04/23,23/04/23,"rouge"
57,"orages",8,25/04/23,27/04/23,"jaune"
58,"orages",9,29/04/23,01/05/23,"orange"
59,"orages",10,03/05/23,05/05/23,"rouge"
60,"orages",11,07/05/23,09/05/23,"jaune"
61,"orages",2,11/05/23,13/05/23,"orange"
62,"orages",3,15/05/23,17/05/23,"rouge"
63,"orages",4,19/05/23,21/05/23,"jaune"
64,"orages",5,23/05/23,25/05/23,"orange"
65,"orages",6,27/05/23,29/05/23,"rouge"
66,"orages",7,31/05/23,02/06/23,"jaune"
67,"orages",8,04/06/23,06/06/23,"orange"
68,"orages",9,08/06/23,10/06/23,"rouge"
69,"orages",10,12/06/23,14/06/23,"jaune"
70,"orages",11,16/06/23,18/06/23,"orange"
71,"orages",12,20/06/23,22/06/23,"rouge"
72,"orages",13,24/06/23,26/06/23,"jaune"
73,"orages",14,28/06/23,30/06/23,"orange"
74,"orages",2,02/07/23,04/07/23,"rouge"
75,"orages",3,06/07/23,08/07/23,"jaune"
76,"orages",4,10/07/23,12/07/23,"orange"
77,"orages",5,14/07/23,16/07/23,"rouge"
79,"crue",6,18/07/23,20/07/23,"orange"
80,"crue",7,22/07/23,24/07/23,"rouge"
81,"crue",8,26/07/23,28/07/23,"jaune"
82,"crue",9,30/07/23,01/08/23,"orange"
83,"crue",10,03/08/23,05/08/23,"rouge"
84,"crue",11,07/08/23,09/08/23,"jaune"
85,"crue",12,11/08/23,13/08/23,"orange"
86,"crue",13,15/08/23,17/08/23,"rouge"
87,"crue",14,19/08/23,21/08/23,"jaune"
88,"crue",2,23/08/23,25/08/23,"orange"
89,"crue",3,27/08/23,29/08/23,"rouge"
90,"crue",4,31/08/23,02/09/23,"jaune"
91,"crue",5,04/09/23,06/09/23,"orange"
92,"crue",6,08/09/23,10/09/23,"rouge"
93,"crue",7,12/09/23,14/09/23,"orange"
94,"crue",8,16/09/23,18/09/23,"jaune"
95,"crue",9,20/09/23,22/09/23,"rouge"
96,"crue",10,24/09/23,26/09/23,"orange"
97,"crue",11,28/09/23,30/09/23,"jaune"
98,"crue",12,02/10/23,04/10/23,"rouge"
99,"crue",13,06/10/23,08/10/23,"jaune"
100,"crue",14,10/10/23,12/10/23,"orange"
101,"crue",2,14/10/23,16/10/23,"rouge"
102,"crue",3,27/05/23,29/05/23,"jaune"
103,"crue",4,31/05/23,02/06/23,"orange"
104,"crue",5,04/06/23,06/06/23,"rouge"
105,"crue",6,08/06/23,10/06/23,"jaune"
106,"crue",7,12/06/23,14/06/23,"orange"
107,"crue",8,16/06/23,18/06/23,"rouge"
108,"crue",9,20/06/23,22/06/23,"jaune"
109,"crue",10,24/06/23,26/06/23,"orange"
110,"crue",11,28/06/23,30/06/23,"rouge"
111,"crue",12,02/07/23,04/07/23,"jaune"
112,"crue",13,06/07/23,08/07/23,"orange"
113,"crue",14,10/07/23,12/07/23,"rouge"
